Record Type,Personnum,Last Name,First Name,MI,Shift Date,Start Time,End Date,Duration,Shift Type,Null,Null,Processed Time,Job Code,q,Worked Costs Center,Facility ID
SCHEDIMPORT,51763,Last1764,First1764,,20230907,7:00,15:30,8:30,REG,,,2.02E+11,R2012,42125,42125,CNMC
SCHEDIMPORT,51763,Last1764,First1764,,20230907,6:00,14:30,8:30,REG,,,2.02E+11,R2012,42125,42125,CNMC
SCHEDIMPORT,51763,Last1764,First1764,,20230908,6:00,14:30,8:30,REG,,,2.02E+11,R2012,42125,42125,CNMC
SCHEDIMPORT,51763,Last1764,First1764,,20230908,7:00,15:30,8:30,REG,,,2.02E+11,R2012,42125,42125,CNMC
SCHEDIMPORT,51763,Last1764,First1764,,20230908,14:00,18:00,4:00,REG,,,2.02E+11,R2012,42125,42125,CNMC
SCHEDIMPORT,51763,Last1764,First1764,,20230911,6:00,18:30,12:30,REG,,,2.02E+11,R2012,42125,42125,CNMC
SCHEDIMPORT,51763,Last1764,First1764,,20230911,7:00,19:30,12:30,REG,,,2.02E+11,R2012,42125,42125,CNMC
SCHEDIMPORT,51763,Last1764,First1764,,20230912,7:00,19:30,12:30,REG,,,2.02E+11,R2012,42125,42125,CNMC
SCHEDIMPORT,51763,Last1764,First1764,,20230912,6:00,18:30,12:30,REG,,,2.02E+11,R2012,42125,42125,CNMC
SCHEDIMPORT,51764,Last1765,First1765,A,20230906,7:00,15:30,8:30,REG,,,2.02E+11,P7115,42145,42145,CNMC
SCHEDIMPORT,51764,Last1765,First1765,A,20230907,7:00,15:30,8:30,REG,,,2.02E+11,P7115,42145,42145,CNMC
SCHEDIMPORT,51764,Last1765,First1765,A,20230908,7:00,15:30,8:30,REG,,,2.02E+11,P7115,42145,42145,CNMC
SCHEDIMPORT,51764,Last1765,First1765,A,20230911,7:00,15:30,8:30,REG,,,2.02E+11,P7115,42145,42145,CNMC
SCHEDIMPORT,51764,Last1765,First1765,A,20230912,7:00,15:30,8:30,REG,,,2.02E+11,P7115,42145,42145,CNMC
SCHEDIMPORT,51765,Last1766,First1766,C,20230905,7:00,19:30,12:30,REG,,,2.02E+11,N1441,42130,42130,CNMC
SCHEDIMPORT,51765,Last1766,First1766,C,20230906,7:00,19:30,12:30,REG,,,2.02E+11,N1441,42130,42130,CNMC
SCHEDIMPORT,51765,Last1766,First1766,C,20230907,7:00,19:30,12:30,REG,,,2.02E+11,N1441,42130,42130,CNMC
SCHEDIMPORT,51765,Last1766,First1766,C,20230911,7:00,19:30,12:30,REG,,,2.02E+11,N1441,42130,42130,CNMC
SCHEDIMPORT,51766,Last1767,First1767,,20230905,7:00,19:30,12:30,REG,,,2.02E+11,PC062,91685,91685,CNMC
SCHEDIMPORT,51766,Last1767,First1767,,20230907,7:00,19:30,12:30,REG,,,2.02E+11,PC062,91685,91685,CNMC
SCHEDIMPORT,51767,Last1768,First1768,J,20230909,7:00,19:30,12:30,REG,,,2.02E+11,N1217,42150,42150,CNMC
SCHEDIMPORT,51767,Last1768,First1768,J,20230910,7:00,19:30,12:30,REG,,,2.02E+11,N1217,42150,42150,CNMC
SCHEDIMPORT,51768,Last1769,First1769,,20230905,7:00,19:30,12:30,REG,,,2.02E+11,HSC008,91645,91696,CNMC
SCHEDIMPORT,51768,Last1769,First1769,,20230906,7:00,19:30,12:30,REG,,,2.02E+11,HSC008,91645,91696,CNMC
SCHEDIMPORT,51768,Last1769,First1769,,20230907,7:00,19:30,12:30,REG,,,2.02E+11,HSC008,91645,91696,CNMC
SCHEDIMPORT,51768,Last1769,First1769,,20230909,7:00,19:30,12:30,REG,,,2.02E+11,HSC008,91645,91696,CNMC
SCHEDIMPORT,51768,Last1769,First1769,,20230910,7:00,19:30,12:30,REG,,,2.02E+11,HSC008,91645,91696,CNMC
SCHEDIMPORT,51769,Last1770,First1770,,20230905,15:00,23:30,8:30,REG,,,2.02E+11,A1143,42135,42135,CNMC
SCHEDIMPORT,51769,Last1770,First1770,,20230906,15:00,23:30,8:30,REG,,,2.02E+11,A1143,42135,42135,CNMC
SCHEDIMPORT,51769,Last1770,First1770,,20230907,15:00,23:30,8:30,REG,,,2.02E+11,A1143,42135,42135,CNMC
SCHEDIMPORT,51769,Last1770,First1770,,20230908,15:00,23:30,8:30,REG,,,2.02E+11,A1143,42135,42135,CNMC
SCHEDIMPORT,51769,Last1770,First1770,,20230910,7:00,19:30,12:30,REG,,,2.02E+11,A1143,42135,42135,CNMC
SCHEDIMPORT,51769,Last1770,First1770,,20230911,7:00,19:30,12:30,REG,,,2.02E+11,A1143,42135,42135,CNMC
SCHEDIMPORT,51769,Last1770,First1770,,20230912,7:00,19:30,12:30,REG,,,2.02E+11,A1143,42135,42135,CNMC
SCHEDIMPORT,51770,Last1771,First1771,,20230905,19:00,7:30,12:30,REG,,,2.02E+11,N1211,42150,42150,CNMC
SCHEDIMPORT,51770,Last1771,First1771,,20230911,7:00,19:30,12:30,REG,,,2.02E+11,N1211,42150,42150,CNMC
SCHEDIMPORT,51770,Last1771,First1771,,20230912,7:00,19:30,12:30,REG,,,2.02E+11,N1211,42150,42150,CNMC
SCHEDIMPORT,51771,Last1772,First1772,K,20230905,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42140,42140,CNMC
SCHEDIMPORT,51771,Last1772,First1772,K,20230907,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42140,42140,CNMC
SCHEDIMPORT,51771,Last1772,First1772,K,20230908,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42140,42140,CNMC
SCHEDIMPORT,51771,Last1772,First1772,K,20230911,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42140,42140,CNMC
SCHEDIMPORT,51772,Last1773,First1773,L,20230905,8:30,17:00,8:30,REG,,,2.02E+11,D1190,59520,59520,CNMC
SCHEDIMPORT,51772,Last1773,First1773,L,20230906,8:30,17:00,8:30,REG,,,2.02E+11,D1190,59520,59520,CNMC
SCHEDIMPORT,51772,Last1773,First1773,L,20230907,8:30,17:00,8:30,REG,,,2.02E+11,D1190,59520,59520,CNMC
SCHEDIMPORT,51772,Last1773,First1773,L,20230908,8:30,17:00,8:30,REG,,,2.02E+11,D1190,59520,59520,CNMC
SCHEDIMPORT,51772,Last1773,First1773,L,20230911,8:30,17:00,8:30,REG,,,2.02E+11,D1190,59520,59520,CNMC
SCHEDIMPORT,51772,Last1773,First1773,L,20230912,8:30,17:00,8:30,REG,,,2.02E+11,D1190,59520,59520,CNMC
SCHEDIMPORT,51773,Last1774,First1774,,20230906,7:00,19:30,12:30,REG,,,2.02E+11,HSC008,91645,91645,CNMC
SCHEDIMPORT,51773,Last1774,First1774,,20230911,7:00,19:30,12:30,REG,,,2.02E+11,HSC008,91645,91645,CNMC
SCHEDIMPORT,51773,Last1774,First1774,,20230912,7:00,19:30,12:30,REG,,,2.02E+11,HSC008,91645,91645,CNMC
SCHEDIMPORT,51774,Last1775,First1775,E,20230910,19:00,7:30,12:30,REG,,,2.02E+11,N1222,41055,41055,CNMC
SCHEDIMPORT,51774,Last1775,First1775,E,20230911,19:00,7:30,12:30,REG,,,2.02E+11,N1222,41055,41055,CNMC
SCHEDIMPORT,51775,Last1776,First1776,R,20230906,7:00,19:30,12:30,REG,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51775,Last1776,First1776,R,20230907,8:00,16:30,8:30,REG,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51775,Last1776,First1776,R,20230908,7:00,19:30,12:30,REG,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51775,Last1776,First1776,R,20230911,8:00,16:30,8:30,REG,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51775,Last1776,First1776,R,20230912,8:00,16:30,8:30,REG,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51776,Last1777,First1777,A,20230905,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42130,42130,CNMC
SCHEDIMPORT,51776,Last1777,First1777,A,20230907,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42130,42130,CNMC
SCHEDIMPORT,51776,Last1777,First1777,A,20230908,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42130,42130,CNMC
SCHEDIMPORT,51776,Last1777,First1777,A,20230911,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42130,42130,CNMC
SCHEDIMPORT,51776,Last1777,First1777,A,20230912,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42130,42130,CNMC
SCHEDIMPORT,51777,Last1778,First1778,W,20230906,7:00,19:30,12:30,REG,,,2.02E+11,R2126,53025,53025,CNMC
SCHEDIMPORT,51777,Last1778,First1778,W,20230910,7:00,19:30,12:30,REG,,,2.02E+11,R2126,53025,53025,CNMC
SCHEDIMPORT,51778,Last1779,First1779,M,20230905,19:00,7:30,12:30,REG,,,2.02E+11,A1143,42130,42130,CNMC
SCHEDIMPORT,51778,Last1779,First1779,M,20230906,19:00,7:30,12:30,REG,,,2.02E+11,A1143,42130,42130,CNMC
SCHEDIMPORT,51778,Last1779,First1779,M,20230911,19:00,7:30,12:30,REG,,,2.02E+11,A1143,42130,42130,CNMC
SCHEDIMPORT,51778,Last1779,First1779,M,20230912,19:00,7:30,12:30,REG,,,2.02E+11,A1143,42130,42130,CNMC
SCHEDIMPORT,51779,Last1780,First1780,,20230910,7:00,19:30,12:30,REG,,,2.02E+11,N1212,53430,53430,CNMC
SCHEDIMPORT,51780,Last1781,First1781,N,20230905,19:00,7:30,12:30,REG,,,2.02E+11,N1212,42150,42150,CNMC
SCHEDIMPORT,51780,Last1781,First1781,N,20230911,19:00,7:30,12:30,REG,,,2.02E+11,N1212,42150,42150,CNMC
SCHEDIMPORT,51781,Last1782,First1782,,20230908,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42145,42145,CNMC
SCHEDIMPORT,51781,Last1782,First1782,,20230909,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42145,42145,CNMC
SCHEDIMPORT,51781,Last1782,First1782,,20230910,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42145,42145,CNMC
SCHEDIMPORT,51782,Last1783,First1783,L,20230905,7:00,19:30,12:30,REG,,,2.02E+11,N1232,42145,42145,CNMC
SCHEDIMPORT,51782,Last1783,First1783,L,20230906,7:00,19:30,12:30,REG,,,2.02E+11,N1232,42145,42145,CNMC
SCHEDIMPORT,51782,Last1783,First1783,L,20230908,7:00,19:30,12:30,REG,,,2.02E+11,N1232,42145,42145,CNMC
SCHEDIMPORT,51782,Last1783,First1783,L,20230911,19:00,7:30,12:30,REG,,,2.02E+11,N1232,42145,42145,CNMC
SCHEDIMPORT,51782,Last1783,First1783,L,20230912,19:00,7:30,12:30,REG,,,2.02E+11,N1232,42145,42145,CNMC
SCHEDIMPORT,51783,Last1784,First1784,D,20230906,23:00,7:30,8:30,REG,,,2.02E+11,R2012,42000,42000,CNMC
SCHEDIMPORT,51783,Last1784,First1784,D,20230908,23:00,7:30,8:30,REG,,,2.02E+11,R2012,42000,42000,CNMC
SCHEDIMPORT,51783,Last1784,First1784,D,20230911,19:00,7:30,12:30,REG,,,2.02E+11,R2012,42000,42000,CNMC
SCHEDIMPORT,51783,Last1784,First1784,D,20230912,23:00,7:30,8:30,REG,,,2.02E+11,R2012,42000,42000,CNMC
SCHEDIMPORT,51784,Last1785,First1785,,20230905,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42000,42000,CNMC
SCHEDIMPORT,51784,Last1785,First1785,,20230907,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42000,42000,CNMC
SCHEDIMPORT,51784,Last1785,First1785,,20230912,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42000,42000,CNMC
SCHEDIMPORT,51785,Last1786,First1786,B,20230905,8:00,16:30,8:30,REG,,,2.02E+11,N1435,59520,59520,CNMC
SCHEDIMPORT,51785,Last1786,First1786,B,20230906,8:00,16:30,8:30,REG,,,2.02E+11,N1435,59520,59520,CNMC
SCHEDIMPORT,51785,Last1786,First1786,B,20230907,8:00,16:30,8:30,REG,,,2.02E+11,N1435,59520,59520,CNMC
SCHEDIMPORT,51785,Last1786,First1786,B,20230908,8:00,16:30,8:30,REG,,,2.02E+11,N1435,59520,59520,CNMC
SCHEDIMPORT,51785,Last1786,First1786,B,20230911,8:00,16:30,8:30,REG,,,2.02E+11,N1435,59520,59520,CNMC
SCHEDIMPORT,51785,Last1786,First1786,B,20230912,8:00,16:30,8:30,REG,,,2.02E+11,N1435,59520,59520,CNMC
SCHEDIMPORT,51786,Last1787,First1787,M,20230909,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42130,42130,CNMC
SCHEDIMPORT,51786,Last1787,First1787,M,20230910,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42130,42130,CNMC
SCHEDIMPORT,51787,Last1788,First1788,,20230905,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42140,42140,CNMC
SCHEDIMPORT,51787,Last1788,First1788,,20230906,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42140,42140,CNMC
SCHEDIMPORT,51787,Last1788,First1788,,20230909,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42140,42140,CNMC
SCHEDIMPORT,51787,Last1788,First1788,,20230910,7:00,19:30,12:30,REG,,,2.02E+11,P5812,42140,42140,CNMC
SCHEDIMPORT,51788,Last1789,First1789,,20230907,7:00,19:30,12:30,REG,,,2.02E+11,N1441,42115,42115,CNMC
SCHEDIMPORT,51788,Last1789,First1789,,20230908,7:00,19:30,12:30,REG,,,2.02E+11,N1441,42115,42115,CNMC
SCHEDIMPORT,51788,Last1789,First1789,,20230911,7:00,19:30,12:30,REG,,,2.02E+11,N1441,42115,42115,CNMC
SCHEDIMPORT,51789,Last1790,First1790,,20230905,7:00,15:30,8:30,REG,,,2.02E+11,R2012,42000,42000,CNMC
SCHEDIMPORT,51789,Last1790,First1790,,20230908,7:00,15:30,8:30,REG,,,2.02E+11,R2012,42000,42000,CNMC
SCHEDIMPORT,51789,Last1790,First1790,,20230909,7:00,19:30,12:30,REG,,,2.02E+11,R2012,42000,42000,CNMC
SCHEDIMPORT,51789,Last1790,First1790,,20230910,7:00,19:30,12:30,REG,,,2.02E+11,R2012,42000,42000,CNMC
SCHEDIMPORT,51789,Last1790,First1790,,20230912,7:00,19:30,12:30,REG,,,2.02E+11,R2012,42000,42000,CNMC
SCHEDIMPORT,51790,Last1791,First1791,C,20230905,8:00,14:30,6:30,ORIENT,,,2.02E+11,N1211,42125,42125,CNMC
SCHEDIMPORT,51790,Last1791,First1791,C,20230906,8:00,14:30,6:30,ORIENT,,,2.02E+11,N1211,42125,42125,CNMC
SCHEDIMPORT,51790,Last1791,First1791,C,20230908,7:00,19:30,12:30,ORIENT,,,2.02E+11,N1211,42125,42125,CNMC
SCHEDIMPORT,51790,Last1791,First1791,C,20230909,7:00,19:30,12:30,ORIENT,,,2.02E+11,N1211,42125,42125,CNMC
SCHEDIMPORT,51790,Last1791,First1791,C,20230911,8:00,14:30,6:30,ORIENT,,,2.02E+11,N1211,42125,42125,CNMC
SCHEDIMPORT,51790,Last1791,First1791,C,20230912,8:00,14:30,6:30,ORIENT,,,2.02E+11,N1211,42125,42125,CNMC
SCHEDIMPORT,51791,Last1792,First1792,R,20230905,19:00,7:30,12:30,REG,,,2.02E+11,P5611,53430,53430,CNMC
SCHEDIMPORT,51791,Last1792,First1792,R,20230910,19:00,7:30,12:30,REG,,,2.02E+11,P5611,53430,53430,CNMC
SCHEDIMPORT,51791,Last1792,First1792,R,20230911,19:00,7:30,12:30,REG,,,2.02E+11,P5611,53430,53430,CNMC
SCHEDIMPORT,51791,Last1792,First1792,R,20230912,19:00,7:30,12:30,REG,,,2.02E+11,P5611,53430,53430,CNMC
SCHEDIMPORT,51792,Last1793,First1793,L,20230909,15:00,3:30,12:30,REG,,,2.02E+11,N1211,53430,53430,CNMC
SCHEDIMPORT,51792,Last1793,First1793,L,20230910,15:00,3:30,12:30,REG,,,2.02E+11,N1211,53430,53430,CNMC
SCHEDIMPORT,51792,Last1793,First1793,L,20230911,15:00,3:30,12:30,REG,,,2.02E+11,N1211,53430,53430,CNMC
SCHEDIMPORT,51792,Last1793,First1793,L,20230912,15:00,3:30,12:30,REG,,,2.02E+11,N1211,53430,53430,CNMC
SCHEDIMPORT,51793,Last1794,First1794,,20230905,11:00,19:30,8:30,REG,,,2.02E+11,R2127,53025,53025,CNMC
SCHEDIMPORT,51793,Last1794,First1794,,20230908,11:00,19:30,8:30,REG,,,2.02E+11,R2127,53025,53025,CNMC
SCHEDIMPORT,51793,Last1794,First1794,,20230912,11:00,19:30,8:30,REG,,,2.02E+11,R2127,53025,53025,CNMC
SCHEDIMPORT,51794,Last1795,First1795,,20230905,7:00,19:30,12:30,REG,,,2.02E+11,R2125,53025,53025,CNMC
SCHEDIMPORT,51794,Last1795,First1795,,20230911,7:00,19:30,12:30,REG,,,2.02E+11,R2125,53025,53025,CNMC
SCHEDIMPORT,51795,Last1796,First1796,J,20230906,7:00,19:30,12:30,REG,,,2.02E+11,A1143,42140,42140,CNMC
SCHEDIMPORT,51795,Last1796,First1796,J,20230912,7:00,19:30,12:30,REG,,,2.02E+11,A1143,42140,42140,CNMC
SCHEDIMPORT,51796,Last1797,First1797,I,20230905,8:00,16:30,8:30,REG,,,2.02E+11,MG394,41055,41055,CNMC
SCHEDIMPORT,51796,Last1797,First1797,I,20230906,8:00,16:30,8:30,REG,,,2.02E+11,MG394,41055,41055,CNMC
SCHEDIMPORT,51796,Last1797,First1797,I,20230907,8:00,16:00,8:00,PTO,,,2.02E+11,MG394,41055,41055,CNMC
SCHEDIMPORT,51796,Last1797,First1797,I,20230908,8:00,16:00,8:00,PTO,,,2.02E+11,MG394,41055,41055,CNMC
SCHEDIMPORT,51796,Last1797,First1797,I,20230911,8:00,16:30,8:30,REG,,,2.02E+11,MG394,41055,41055,CNMC
SCHEDIMPORT,51796,Last1797,First1797,I,20230912,8:00,16:30,8:30,REG,,,2.02E+11,MG394,41055,41055,CNMC
SCHEDIMPORT,51797,Last1798,First1798,M,20230906,19:00,7:30,12:30,ORIENT,,,2.02E+11,N1212,42150,42150,CNMC
SCHEDIMPORT,51797,Last1798,First1798,M,20230907,19:00,7:30,12:30,ORIENT,,,2.02E+11,N1212,42150,42150,CNMC
SCHEDIMPORT,51797,Last1798,First1798,M,20230908,19:00,7:30,12:30,ORIENT,,,2.02E+11,N1212,42150,42150,CNMC
SCHEDIMPORT,51797,Last1798,First1798,M,20230911,8:00,16:30,8:30,ORIENT,,,2.02E+11,N1212,42150,42150,CNMC
SCHEDIMPORT,51797,Last1798,First1798,M,20230912,8:00,16:30,8:30,ORIENT,,,2.02E+11,N1212,42150,42150,CNMC
SCHEDIMPORT,51798,Last1799,First1799,J,20230906,12:00,15:00,3:00,Ed-Mtg,,,2.02E+11,N1212,56110,56110,CNMC
SCHEDIMPORT,51798,Last1799,First1799,J,20230907,7:00,15:30,8:30,REG,,,2.02E+11,N1212,56110,56110,CNMC
SCHEDIMPORT,51798,Last1799,First1799,J,20230908,7:00,15:30,8:30,REG,,,2.02E+11,N1212,56110,56110,CNMC
SCHEDIMPORT,51798,Last1799,First1799,J,20230911,7:00,19:30,12:30,REG,,,2.02E+11,N1212,56110,56110,CNMC
SCHEDIMPORT,51798,Last1799,First1799,J,20230912,7:00,19:30,12:30,REG,,,2.02E+11,N1212,56110,56110,CNMC
SCHEDIMPORT,51799,Last1800,First1800,,20230905,8:00,18:30,10:30,NA,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51799,Last1800,First1800,,20230906,8:00,18:30,10:30,NA,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51799,Last1800,First1800,,20230907,8:00,18:30,10:30,NA,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51799,Last1800,First1800,,20230908,8:00,18:30,10:30,NA,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51799,Last1800,First1800,,20230911,7:00,19:30,12:30,NA,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51799,Last1800,First1800,,20230912,7:00,19:30,12:30,NA,,,2.02E+11,N1212,59540,59540,CNMC
SCHEDIMPORT,51800,Last1801,First1801,,20230905,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42125,42125,CNMC
SCHEDIMPORT,51800,Last1801,First1801,,20230906,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42125,42125,CNMC
SCHEDIMPORT,51801,Last1802,First1802,J,20230906,19:00,7:30,12:30,REG,,,2.02E+11,A1143,53430,53430,CNMC
SCHEDIMPORT,51801,Last1802,First1802,J,20230907,19:00,7:30,12:30,REG,,,2.02E+11,A1143,53430,53430,CNMC
SCHEDIMPORT,51801,Last1802,First1802,J,20230910,19:00,7:30,12:30,REG,,,2.02E+11,A1143,53430,53430,CNMC
SCHEDIMPORT,51801,Last1802,First1802,J,20230911,19:00,7:30,12:30,REG,,,2.02E+11,A1143,53430,53430,CNMC
SCHEDIMPORT,51802,Last1803,First1803,L,20230906,11:00,23:30,12:30,REG,,,2.02E+11,N1441,53430,53430,CNMC
SCHEDIMPORT,51802,Last1803,First1803,L,20230912,11:00,23:30,12:30,REG,,,2.02E+11,N1441,53430,53430,CNMC
SCHEDIMPORT,51803,Last1804,First1804,,20230906,19:00,7:30,12:30,REG,,,2.02E+11,PC062,91685,91685,CNMC
SCHEDIMPORT,51803,Last1804,First1804,,20230908,19:00,7:30,12:30,REG,,,2.02E+11,PC062,91685,91685,CNMC
SCHEDIMPORT,51803,Last1804,First1804,,20230909,19:00,7:30,12:30,REG,,,2.02E+11,PC062,91685,91685,CNMC
SCHEDIMPORT,51803,Last1804,First1804,,20230911,19:00,7:30,12:30,REG,,,2.02E+11,PC062,91685,91685,CNMC
SCHEDIMPORT,51804,Last1805,First1805,F,20230909,19:00,7:30,12:30,REG,,,2.02E+11,P5812,42160,42160,CNMC
SCHEDIMPORT,51804,Last1805,First1805,F,20230910,19:00,7:30,12:30,REG,,,2.02E+11,P5812,42160,42160,CNMC
SCHEDIMPORT,51805,Last1806,First1806,,20230905,8:00,16:30,8:30,REG,,,2.02E+11,N2066,53430,53430,CNMC
SCHEDIMPORT,51805,Last1806,First1806,,20230906,8:00,16:30,8:30,REG,,,2.02E+11,N2066,53430,53430,CNMC
SCHEDIMPORT,51805,Last1806,First1806,,20230907,8:00,16:30,8:30,REG,,,2.02E+11,N2066,53430,53430,CNMC
SCHEDIMPORT,51805,Last1806,First1806,,20230908,8:00,16:30,8:30,REG,,,2.02E+11,N2066,53430,53430,CNMC
SCHEDIMPORT,51805,Last1806,First1806,,20230911,8:00,16:30,8:30,REG,,,2.02E+11,N2066,53430,53430,CNMC
SCHEDIMPORT,51805,Last1806,First1806,,20230912,8:00,16:30,8:30,REG,,,2.02E+11,N2066,53430,53430,CNMC
SCHEDIMPORT,51806,Last1807,First1807,,20230907,15:00,23:30,8:30,REG,,,2.02E+11,N1227,47010,47010,CNMC
SCHEDIMPORT,51806,Last1807,First1807,,20230908,15:00,23:30,8:30,REG,,,2.02E+11,N1227,47010,47010,CNMC
SCHEDIMPORT,51806,Last1807,First1807,,20230911,15:00,23:30,8:30,REG,,,2.02E+11,N1227,47010,47010,CNMC
SCHEDIMPORT,51806,Last1807,First1807,,20230912,15:00,23:30,8:30,REG,,,2.02E+11,N1227,47010,47010,CNMC
SCHEDIMPORT,51807,Last1808,First1808,A,20230907,19:00,7:30,12:30,REG,,,2.02E+11,N1212,42000,42000,CNMC
SCHEDIMPORT,51807,Last1808,First1808,A,20230908,19:00,7:30,12:30,REG,,,2.02E+11,N1212,42000,42000,CNMC
SCHEDIMPORT,51807,Last1808,First1808,A,20230909,19:00,7:30,12:30,REG,,,2.02E+11,N1212,42000,42000,CNMC
SCHEDIMPORT,51808,Last1809,First1809,D,20230908,7:00,19:30,12:30,REG,,,2.02E+11,N1212,56110,56110,CNMC
SCHEDIMPORT,51808,Last1809,First1809,D,20230911,15:00,23:30,8:30,REG,,,2.02E+11,N1212,56110,56110,CNMC
SCHEDIMPORT,51809,Last1810,First1810,A,20230905,8:30,17:00,8:30,REG,,,2.02E+11,P5921,41005,41005,CNMC
SCHEDIMPORT,51809,Last1810,First1810,A,20230906,8:30,17:00,8:30,REG,,,2.02E+11,P5921,41005,41005,CNMC
SCHEDIMPORT,51809,Last1810,First1810,A,20230907,8:30,17:00,8:30,REG,,,2.02E+11,P5921,41005,41005,CNMC
SCHEDIMPORT,51809,Last1810,First1810,A,20230908,8:30,17:00,8:30,REG,,,2.02E+11,P5921,41005,41005,CNMC
SCHEDIMPORT,51809,Last1810,First1810,A,20230911,8:30,17:00,8:30,REG,,,2.02E+11,P5921,41005,41005,CNMC
SCHEDIMPORT,51809,Last1810,First1810,A,20230912,8:30,17:00,8:30,REG,,,2.02E+11,P5921,41005,41005,CNMC
SCHEDIMPORT,51810,Last1811,First1811,Y,20230908,7:00,19:30,12:30,REG,,,2.02E+11,A1143,53710,53710,CNMC
SCHEDIMPORT,51810,Last1811,First1811,Y,20230912,7:00,19:30,12:30,REG,,,2.02E+11,A1143,53710,53710,CNMC
SCHEDIMPORT,51811,Last1812,First1812,S,20230905,7:00,19:30,12:30,REG,,,2.02E+11,N2066,42135,42135,CNMC
SCHEDIMPORT,51811,Last1812,First1812,S,20230907,7:00,17:30,10:30,REG,,,2.02E+11,N2066,42135,42135,CNMC
SCHEDIMPORT,51811,Last1812,First1812,S,20230908,7:00,17:30,10:30,REG,,,2.02E+11,N2066,42135,42135,CNMC
SCHEDIMPORT,51811,Last1812,First1812,S,20230911,7:00,17:30,10:30,REG,,,2.02E+11,N2066,42135,42135,CNMC
SCHEDIMPORT,51811,Last1812,First1812,S,20230912,7:00,17:30,10:30,REG,,,2.02E+11,N2066,42135,42135,CNMC
SCHEDIMPORT,51812,Last1813,First1813,M,20230908,7:00,19:30,12:30,REG,,,2.02E+11,N1211,42000,42000,CNMC
SCHEDIMPORT,51812,Last1813,First1813,M,20230909,7:00,19:30,12:30,REG,,,2.02E+11,N1211,42000,42000,CNMC
SCHEDIMPORT,51812,Last1813,First1813,M,20230910,7:00,19:30,12:30,REG,,,2.02E+11,N1211,42000,42000,CNMC
SCHEDIMPORT,51812,Last1813,First1813,M,20230912,19:00,7:30,12:30,REG,,,2.02E+11,N1211,42000,42000,CNMC
SCHEDIMPORT,51813,Last1814,First1814,L,20230905,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42115,42115,CNMC
SCHEDIMPORT,51813,Last1814,First1814,L,20230906,8:00,17:00,9:00,Ed-Mtg,,,2.02E+11,N1212,42115,42115,CNMC
SCHEDIMPORT,51813,Last1814,First1814,L,20230907,8:00,17:00,9:00,Ed-Mtg,,,2.02E+11,N1212,42115,42115,CNMC
SCHEDIMPORT,51813,Last1814,First1814,L,20230908,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42115,42115,CNMC
SCHEDIMPORT,51813,Last1814,First1814,L,20230910,7:00,19:30,12:30,REG,,,2.02E+11,N1212,42115,42115,CNMC
SCHEDIMPORT,51814,Last1815,First1815,,20230906,7:00,19:30,12:30,REG,,,2.02E+11,N1212,53710,53710,CNMC
SCHEDIMPORT,51814,Last1815,First1815,,20230907,7:00,19:30,12:30,REG,,,2.02E+11,N1212,53710,53710,CNMC
SCHEDIMPORT,51814,Last1815,First1815,,20230908,7:00,19:30,12:30,REG,,,2.02E+11,N1212,53710,53710,CNMC
SCHEDIMPORT,51814,Last1815,First1815,,20230910,7:00,19:30,12:30,REG,,,2.02E+11,N1212,53710,53710,CNMC
